subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet
http://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3903	artistic imitation	beeinflußt	Alexis François und George Havens bewiesen später, daß sich Rousseau bewußt mit seinen Zeitgenossen auseinandergesetzt hatte und besonders von Montesquieu beeinflußt worden war.
http://data.mimotext.uni-trier.de/entity/Q842	Rousseaus	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3922	philosophy	philosophisch-politischen	Diese Abhandlungen beschränkten sich allerdings auf die Untersuchung der philosophisch-politischen Arbeiten Rousseaus und berücksichtigten kaum seine Schriften vor dem „ersten“ Werk.
http://data.mimotext.uni-trier.de/entity/Q842	Rousseaus	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3917	political considerations	philosophisch-politischen	Diese Abhandlungen beschränkten sich allerdings auf die Untersuchung der philosophisch-politischen Arbeiten Rousseaus und berücksichtigten kaum seine Schriften vor dem „ersten“ Werk.
http://data.mimotext.uni-trier.de/entity/Q842	Rousseaus		http://data.mimotext.uni-trier.de/entity/Q3918	didactics	musiktheoretischen	Es soll darum hier an Rousseaus musiktheoretischen Beiträgen zur Encyclopédie gezeigt werden, welches Verhältnis zu den Künsten und Wissenschaften er vor dem Vincennes-Erlebnis hatte, jedoch ohne auf seine (erst viel später entstandenen) autobiographischen Schriften zurückzugreifen.
http://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3903	artistic imitation	Beziehung	Besonders wichtig ist hierbei die Beziehung zu Montesquieu, denn Rousseau übernahm in den Artikel Musique einen ganzen Abschnitt aus dem Esprit des Lois, in dem die politische und moralische Relevanz der Musik in der Antike erörtert wird.
http://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3917	political considerations	politische	Besonders wichtig ist hierbei die Beziehung zu Montesquieu, denn Rousseau übernahm in den Artikel Musique einen ganzen Abschnitt aus dem Esprit des Lois, in dem die politische und moralische Relevanz der Musik in der Antike erörtert wird.
http://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3917	political considerations	politische	denn Rousseau übernahm in den Artikel Musique einen ganzen Abschnitt aus dem Esprit des Lois, in dem die politische und moralische Relevanz der Musik in der Antike erörtert wird.
http://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3921	moral	moralische	Besonders wichtig ist hierbei die Beziehung zu Montesquieu, denn Rousseau übernahm in den Artikel Musique einen ganzen Abschnitt aus dem Esprit des Lois, in dem die politische und moralische Relevanz der Musik in der Antike erörtert wird.
http://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3921	moral	moralische	denn Rousseau übernahm in den Artikel Musique einen ganzen Abschnitt aus dem Esprit des Lois, in dem die politische und moralische Relevanz der Musik in der Antike erörtert wird.
http://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3902	criticism	kritisch	Mit diesem Abschnitt setzte sich Rousseau kritisch auseinander und hob hervor, daß der Begriff „Musik“ in der Antike neben der bloßen Tonkunst überhaupt alle Künste und Wissenschaften umfaßte.
