subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet
http://data.mimotext.uni-trier.de/entity/Q306	Diderots	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3911	realistic tendancies	Wirklichkeit	Daß die Grenzen zwischen Wirklichkeit und Erfindung in der Briefliteratur nicht streng gezogen werden können, ist eine der Quellen für das Fiktionsspiel vieler Briefromane; es kann aber auch, wie die Vorgeschichte von Diderots 'La Religieuse’ zeigt, die Ursache für seine Entstehung sein.
http://data.mimotext.uni-trier.de/entity/Q1089	Religieuse	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3911	realistic tendancies	Wirklichkeit	Daß die Grenzen zwischen Wirklichkeit und Erfindung in der Briefliteratur nicht streng gezogen werden können, ist eine der Quellen für das Fiktionsspiel vieler Briefromane; es kann aber auch, wie die Vorgeschichte von Diderots 'La Religieuse’ zeigt, die Ursache für seine Entstehung sein.
http://data.mimotext.uni-trier.de/entity/Q842	Rousseaus	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3903	artistic imitation	Verwandtschaft dieser Gattung zum Briefroman	H. Dörrie hat auf eine Reihe von Motiven in den 'Heroides’ hingewiesen, die die Verwandtschaft dieser Gattung zum Briefroman zeigen: das Festhalten am Dokumentarischen; die »»vorausgesetzte Intimität« des Briefschreibens; der Brief als Mittel zur Darstellung psychischer Situationen »»liebender Frauen, deren Liebe von äußeren oder inneren Gefahren bedroht ist«, oder das Motiv des Liebesverzichts bzw. der Sublimierung körperlicher Liebe in »»einer im rein Seelischen begründeten Freundschaft«, das zuerst in Alexander Popes ‘Eloisa to Abelard’ (1717) auftaucht und seitdem auf eine Reihe anderer Briefdichtungen wirkt, nicht zuletzt auf die Briefromane Rousseaus und Goethes.
http://data.mimotext.uni-trier.de/entity/Q842	Rousseaus	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3907	sensibility	Intimität	H. Dörrie hat auf eine Reihe von Motiven in den 'Heroides’ hingewiesen, die die Verwandtschaft dieser Gattung zum Briefroman zeigen: das Festhalten am Dokumentarischen; die »»vorausgesetzte Intimität« des Briefschreibens; der Brief als Mittel zur Darstellung psychischer Situationen »»liebender Frauen, deren Liebe von äußeren oder inneren Gefahren bedroht ist«, oder das Motiv des Liebesverzichts bzw. der Sublimierung körperlicher Liebe in »»einer im rein Seelischen begründeten Freundschaft«, das zuerst in Alexander Popes ‘Eloisa to Abelard’ (1717) auftaucht und seitdem auf eine Reihe anderer Briefdichtungen wirkt, nicht zuletzt auf die Briefromane Rousseaus und Goethes.
http://data.mimotext.uni-trier.de/entity/Q1429	Nouvelle Héloise	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3909	epic tone	Epischen	Daß sich Briefromane als »charakterisierende und dialogirte Erzählungen« vielfach dramatischer Techniken und Mittel bedienen, um den Spielraum des Erzählens über die Grenzen des >bloß Epischen< hinaus zu erweitern, haben zeitgenössische Autoren und Kritiker immer wieder betont: viele Briefe der 'Clarissa’ seien »written in the dialogue or dramatic way«, Blanckenburg charakterisiert die dramatischen Eigenschaften 'Werthers', der den »Vorzug... [habe], uns die That selbst zu zeigen (an Statt, daß wir in dem erzehlenden Dichter nur die Beschreibung davon hören,...)«, und Goethe spricht von den »Romanen in Briefen« als »völlig dramatisch«.
http://data.mimotext.uni-trier.de/entity/Q306	Diderots	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3909	epic tone	Epischen	Daß sich Briefromane als »charakterisierende und dialogirte Erzählungen« vielfach dramatischer Techniken und Mittel bedienen, um den Spielraum des Erzählens über die Grenzen des >bloß Epischen< hinaus zu erweitern, haben zeitgenössische Autoren und Kritiker immer wieder betont: viele Briefe der 'Clarissa’ seien »written in the dialogue or dramatic way«, die Liebenden in der 'Nouvelle Héloise’ böten »un spectacle véritablement nouveau«; Blanckenburg charakterisiert die dramatischen Eigenschaften 'Werthers', der den »Vorzug... [habe], uns die That selbst zu zeigen (an Statt, daß wir in dem erzehlenden Dichter nur die Beschreibung davon hören,...)«, und Goethe spricht von den »Romanen in Briefen« als »völlig dramatisch«. Die szenische und dialogische Darstellungsweise im Briefroman spiegelt eine Tendenz »im Gang der Poesie«, in der »alles zum Drama, zur Darstellung des vollkommen Gegenwärtigen sich hindrängt«. Selbst Blankkenburg - der (mit Ausnahme des 'Werther’) erhebliche Vorbehalte gegenüber dem Briefroman anmeldet, weil er im jeweiligen Briefschreiber »noch ausschließlich den Berichterstatter vergangener Ereignisse« sieht, nicht aber die »Seelenbewegtheit des Schreibers« im Moment der Vergegenwärtigung als zentrales Element des Briefromans auffaßt, - orientiert sich, wie schon zeitgenössische Kritiken betont haben, an dramentheoretischen Vorstellungen Homes, Diderots und Lessings.
http://data.mimotext.uni-trier.de/entity/Q1429	Nouvelle Héloise	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3910	poetic tone	Poesie	die Liebenden in der 'Nouvelle Héloise’ böten »un spectacle véritablement nouveau«; Blanckenburg charakterisiert die dramatischen Eigenschaften 'Werthers', der den »Vorzug... [habe], uns die That selbst zu zeigen (an Statt, daß wir in dem erzehlenden Dichter nur die Beschreibung davon hören,...)«, und Goethe spricht von den »Romanen in Briefen« als »völlig dramatisch«. Nicht nur in der weitverbreiteten Neigung zu philosophischen oder pädagogischen Dialogen (z.B. in den Moralischen Wochenschriften, Totengesprächen, theoretischen Abhandlungen), sondern auch in den Erzählformen läßt sich diese Entwicklung bis hin zum Dialogroman Diderots und Wielands oder J. J.Engels und A.G. Meißners beobachten.
http://data.mimotext.uni-trier.de/entity/Q306	Diderots	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3910	poetic tone	Poesie	Die szenische und dialogische Darstellungsweise im Briefroman spiegelt eine Tendenz »im Gang der Poesie«, in der »alles zum Drama, zur Darstellung des vollkommen Gegenwärtigen sich hindrängt«. Nicht nur in der weitverbreiteten Neigung zu philosophischen oder pädagogischen Dialogen (z.B. in den Moralischen Wochenschriften, Totengesprächen, theoretischen Abhandlungen), sondern auch in den Erzählformen läßt sich diese Entwicklung bis hin zum Dialogroman Diderots und Wielands oder J. J.Engels und A.G. Meißners beobachten.
http://data.mimotext.uni-trier.de/entity/Q1429	Julie	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3907	sensibility	Veränderung und Entwicklung	in der genauen Vergegenwärtigung der einzelnen Phasen ihrer Veränderung und Entwicklung liegt -wenn man etwa an Clarissa, Julie oder Werther denkt - vielleicht das größte Verdienst des Briefromans.
http://data.mimotext.uni-trier.de/entity/Q1429	Julie	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3907	sensibility	Schilderung innerer Motive	in der genauen Vergegenwärtigung der einzelnen Phasen ihrer Veränderung und Entwicklung liegt -wenn man etwa an Clarissa, Julie oder Werther denkt - vielleicht das größte Verdienst des Briefromans. Die detaillierte Genauigkeit in der Schilderung innerer Motive und äußerer Handlungsabläufe hält Engel für ein entscheidendes Charakteristikum der dialogischen Form gegenüber der erzählenden.
