"subject_id"	"subject_snippet"	"property"	"object_id"	"object_label"	"object_snippet"	"snippet"
"http://data.mimotext.uni-trier.de/entity/Q306"	"Diderots"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3910"	"poetic tone"	"Poetik"	"Diderots erstes Drama erscheint 1757 unter dem Titel Le fils naturel ou Les épreuves de la vertu, comédie en cinq actes, et en prose, avec l’histoire véritable de la pièce. Die »histoire véritable« umfasst die Rahmenerzählung sowie die Entretiens sur Le fils naturel unter dem Titel Dorval et moi. Faktizität und Fiktionalität werden in einem Wechselspiel von Illusionsbildung und Illusionsdurchbrechung gegeneinander ausgespielt."
"http://data.mimotext.uni-trier.de/entity/Q306"	"Diderots"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3899"	"fantastic elements"	"Fiktionalität"	"Diderots erstes Drama erscheint 1757 unter dem Titel Le fils naturel ou Les épreuves de la vertu, comédie en cinq actes, et en prose, avec l’histoire véritable de la pièce. Die »histoire véritable« umfasst die Rahmenerzählung sowie die Entretiens sur Le fils naturel unter dem Titel Dorval et moi. Faktizität und Fiktionalität werden in einem Wechselspiel von Illusionsbildung und Illusionsdurchbrechung gegeneinander ausgespielt."
"http://data.mimotext.uni-trier.de/entity/Q306"	"Diderot"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3911"	"realistic tendancies"	"Identität mit dem realen"	"Der Ich-Erzähler (Moi) signalisiert seine Identität mit dem realen Diderot unverkennbar, indem er sich als Herausgeber der Encyclopédie ausgibt;"
"http://data.mimotext.uni-trier.de/entity/Q306"	"Diderots"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3911"	"realistic tendancies"	"Authentizität"	"In ihren Dialogen (»Entretiens«) geht es um das konkrete Drama und die Prinzipien der Dorvalschen Dramenpoetik und damit um Diderots ›genre sérieux‹, das Dorval als Diderots Alter Ego gegen die Einwände des Erzählers zu rechtfertigen sucht. Für den Schluss des Dramas existieren zwei Varianten: ein komödienhaft glücklicher und ein tragischer Ausgang. Diese Dopplung spiegelt die Zwitterhaftigkeit des ›genre sérieux‹ als Mischgattung zwischen Komödie und Tragödie; Damit geht es um die Poetik des bürgerlichen Trauerspiels, aber zugleich auch um Fiktionalität als solche."
"http://data.mimotext.uni-trier.de/entity/Q306"	"Diderot"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3908"	"eloquent tone"	"Dialogizität"	"Diderot betont die genuine Dialogizität seines Denkens und deutet damit an, wie die in seinem Werk mehrfach auftretende Konstellation des Zwiegesprächs zwischen einem Ich-Erzähler und einer weiteren Figur aufzufassen ist."
"http://data.mimotext.uni-trier.de/entity/Q1088"	"Jacques le fataliste et son maître erscheint"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3908"	"eloquent tone"	"dialogisch geprägte"	"Jacques le fataliste et son maître erscheint 1778–1780 in mehreren Lieferungen in der Correspondance littéraire, auch dieser Text dann zunächst in einer deutschen Übersetzung (durch Mylius 1792), bevor er 1796 postum in der französischen Fassung publiziert wird. Der lange, dialogisch geprägte Erzähltext lässt sich als großes Experiment zur Untersuchung von Fiktionalität und Erzählkunst begreifen – experimentell eingesetzt werden paradox ineinander verschachtelte Fiktionen, Sprünge zwischen Erzählebenen und ironische Intertextualität."
"http://data.mimotext.uni-trier.de/entity/Q1088"	"Jacques le fataliste et son maître erscheint"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3899"	"fantastic elements"	"Fiktionen"	"Jacques le fataliste et son maître erscheint 1778–1780 in mehreren Lieferungen in der Correspondance littéraire, auch dieser Text dann zunächst in einer deutschen Übersetzung (durch Mylius 1792), bevor er 1796 postum in der französischen Fassung publiziert wird. Der lange, dialogisch geprägte Erzähltext lässt sich als großes Experiment zur Untersuchung von Fiktionalität und Erzählkunst begreifen – experimentell eingesetzt werden paradox ineinander verschachtelte Fiktionen, Sprünge zwischen Erzählebenen und ironische Intertextualität."
"http://data.mimotext.uni-trier.de/entity/Q1088"	"Jacques le fataliste et son maître erscheint"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3906"	"satire"	"ironische"	"Jacques le fataliste et son maître erscheint 1778–1780 in mehreren Lieferungen in der Correspondance littéraire, auch dieser Text dann zunächst in einer deutschen Übersetzung (durch Mylius 1792), bevor er 1796 postum in der französischen Fassung publiziert wird. Der lange, dialogisch geprägte Erzähltext lässt sich als großes Experiment zur Untersuchung von Fiktionalität und Erzählkunst begreifen – experimentell eingesetzt werden paradox ineinander verschachtelte Fiktionen, Sprünge zwischen Erzählebenen und ironische Intertextualität."
"http://data.mimotext.uni-trier.de/entity/Q306"	"Diderot"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3906"	"satire"	"ironisch-ungeniert"	"Mit Sterne ist Diderot persönlich bekannt, und am Schluss von Jacques le fataliste kommt ein plötzlich eingesetzter Herausgeber ironisch-ungeniert auf den Vorwurf zu sprechen, der Text plagiiere dessen aktuellen Roman;"
"http://data.mimotext.uni-trier.de/entity/Q306"	"Diderot"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3903"	"artistic imitation"	"plagiiere"	"Mit Sterne ist Diderot persönlich bekannt, und am Schluss von Jacques le fataliste kommt ein plötzlich eingesetzter Herausgeber ironisch-ungeniert auf den Vorwurf zu sprechen, der Text plagiiere dessen aktuellen Roman;"
