subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet
http://data.mimotext.uni-trier.de/entity/Q825	Richardson	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3907	sensibility	empfindsame	Nachdem der Drucker und Verleger Samuel Richardson mit seiner 1740 bis 1741 veröffentlichten Komödie Pamela, or Virtue Rewarded zunächst eine empfindsame Heldin geschaffen hatte, deren mustergültige Tugend laut Untertitel durch den Ausgang des Romans belohnt wird, entwirft er mit Clarissa, or the History of a Young Lady ein pessimistischeres Porträt weiblicher Tugend.
http://data.mimotext.uni-trier.de/entity/Q1429	La Nouvelle Héloïse	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3898	love of nature	Natur	In der Tat stellt La Nouvelle Héloïse ein geradezu typisches Beispiel für den französischen Roman des 18. Jahrhunderts dar: Thematisch werden hier die Natur und das Gefühl beschworen, dagegen erfährt das städtische Leben eine harsche Kritik, im Romanzusammenhang werden sowohl künstlerische, soziale, als auch philosophische Probleme diskutiert und auch Rousseaus Gebrauch der zeitgemäßen Erzählform des Briefromans zeugt von der Einbettung des Texts in zeitaktuelle Gepflogenheiten.
http://data.mimotext.uni-trier.de/entity/Q1429	La Nouvelle Héloïse	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3907	sensibility	Gefühl	In der Tat stellt La Nouvelle Héloïse ein geradezu typisches Beispiel für den französischen Roman des 18. Jahrhunderts dar: Thematisch werden hier die Natur und das Gefühl beschworen, dagegen erfährt das städtische Leben eine harsche Kritik, im Romanzusammenhang werden sowohl künstlerische, soziale, als auch philosophische Probleme diskutiert und auch Rousseaus Gebrauch der zeitgemäßen Erzählform des Briefromans zeugt von der Einbettung des Texts in zeitaktuelle Gepflogenheiten.
http://data.mimotext.uni-trier.de/entity/Q1429	La Nouvelle Héloïse	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3902	criticism	Kritik	In der Tat stellt La Nouvelle Héloïse ein geradezu typisches Beispiel für den französischen Roman des 18. Jahrhunderts dar: Thematisch werden hier die Natur und das Gefühl beschworen, dagegen erfährt das städtische Leben eine harsche Kritik, im Romanzusammenhang werden sowohl künstlerische, soziale, als auch philosophische Probleme diskutiert und auch Rousseaus Gebrauch der zeitgemäßen Erzählform des Briefromans zeugt von der Einbettung des Texts in zeitaktuelle Gepflogenheiten.
http://data.mimotext.uni-trier.de/entity/Q1429	La Nouvelle Héloïse	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3900	narration	zeitgemäßen Erzählform	In der Tat stellt La Nouvelle Héloïse ein geradezu typisches Beispiel für den französischen Roman des 18. Jahrhunderts dar: Thematisch werden hier die Natur und das Gefühl beschworen, dagegen erfährt das städtische Leben eine harsche Kritik, im Romanzusammenhang werden sowohl künstlerische, soziale, als auch philosophische Probleme diskutiert und auch Rousseaus Gebrauch der zeitgemäßen Erzählform des Briefromans zeugt von der Einbettung des Texts in zeitaktuelle Gepflogenheiten.
http://data.mimotext.uni-trier.de/entity/Q842	Rousseaus	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3900	narration	zeitgemäßen Erzählform	Thematisch werden hier die Natur und das Gefühl beschworen, dagegen erfährt das städtische Leben eine harsche Kritik, im Romanzusammenhang werden sowohl künstlerische, soziale, als auch philosophische Probleme diskutiert und auch Rousseaus Gebrauch der zeitgemäßen Erzählform des Briefromans zeugt von der Einbettung des Texts in zeitaktuelle Gepflogenheiten.
http://data.mimotext.uni-trier.de/entity/Q1429	La Nouvelle Héloïse	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3911	realistic tendancies	zeitaktuelle	In der Tat stellt La Nouvelle Héloïse ein geradezu typisches Beispiel für den französischen Roman des 18. Jahrhunderts dar: Thematisch werden hier die Natur und das Gefühl beschworen, dagegen erfährt das städtische Leben eine harsche Kritik, im Romanzusammenhang werden sowohl künstlerische, soziale, als auch philosophische Probleme diskutiert und auch Rousseaus Gebrauch der zeitgemäßen Erzählform des Briefromans zeugt von der Einbettung des Texts in zeitaktuelle Gepflogenheiten.
http://data.mimotext.uni-trier.de/entity/Q842	Rousseaus	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3911	realistic tendancies	zeitaktuelle	Thematisch werden hier die Natur und das Gefühl beschworen, dagegen erfährt das städtische Leben eine harsche Kritik, im Romanzusammenhang werden sowohl künstlerische, soziale, als auch philosophische Probleme diskutiert und auch Rousseaus Gebrauch der zeitgemäßen Erzählform des Briefromans zeugt von der Einbettung des Texts in zeitaktuelle Gepflogenheiten.
http://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3911	realistic tendancies	Lebensechtheit	Durch die multiple Perspektivität der Gattung Briefroman versieht Rousseau seine Charaktere und die von ihnen geschilderten Empfindungen mit einer außerordentlichen „Lebensechtheit“, so stellt also auch die Natürlichkeit der Charaktere und der Handlung eines der grundsätzlichen Paradigmen des Rousseauschen Romans dar.
http://data.mimotext.uni-trier.de/entity/Q1429	Werk	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3898	love of nature	Naturzustand	Die Vorstellung von einem ursprünglichen Naturzustand, zu dem es für den durch die Zivilisation korrumpierten Menschen zurückzukehren gilt, durchzieht Rousseaus gesamtes Werk.
