"subject_id"	"subject_snippet"	"property"	"object_id"	"object_label"	"object_snippet"	"snippet"
"http://data.mimotext.uni-trier.de/entity/Q981"	"Voltaire"	"http://data.mimotext.uni-trier.de/entity/P39"	"http://data.mimotext.uni-trier.de/entity/Q3920"	"(pseudo-)historical elements"	"Blütezeit der Aufklärung"	"Die eigentliche Blütezeit der Aufklärung, die Zeit, in welcher Voltaire und sein Antipode Rousseau sich um die Führerschaft der aufgeklärten und halbaufgeklärten Welt stritten, beginnt erst nach den Jahren, welche Raynal’s Korrespondenz schildert."
"http://data.mimotext.uni-trier.de/entity/Q842"	"Rousseau"	"http://data.mimotext.uni-trier.de/entity/P39"	"http://data.mimotext.uni-trier.de/entity/Q3920"	"(pseudo-)historical elements"	"Blütezeit der Aufklärung"	"Die eigentliche Blütezeit der Aufklärung, die Zeit, in welcher Voltaire und sein Antipode Rousseau sich um die Führerschaft der aufgeklärten und halbaufgeklärten Welt stritten, beginnt erst nach den Jahren, welche Raynal’s Korrespondenz schildert."
"http://data.mimotext.uni-trier.de/entity/Q433"	"Friedrich Melchior Grimm"	"http://data.mimotext.uni-trier.de/entity/P39"	"http://data.mimotext.uni-trier.de/entity/Q3922"	"philosophy"	"Aufklärungsideen"	"Ein anders angelegter, vielseitiger und ganz in den Aufklärungsideen lebender Mann war sein Nachfolger Friedrich Melchior Grimm."
"http://data.mimotext.uni-trier.de/entity/Q607"	"Lessing"	"http://data.mimotext.uni-trier.de/entity/P39"	"http://data.mimotext.uni-trier.de/entity/Q3902"	"criticism"	"kritisches Richterschwert"	"Neben Latein und Griechisch herrschte aber das Französische bis über das Ende des vorigen Jahrhunderts hinaus in unveränderter Macht, die klassische Dichtung des Zeitalters Ludwigs XIV. wurde neben der französischen Sprache und Konversation noch eifrig geschätzt und gepflegt, als bereits Lessing sein kritisches Richterschwert geschwungen hatte."
"http://data.mimotext.uni-trier.de/entity/Q981"	"Voltaire"	"http://data.mimotext.uni-trier.de/entity/P39"	"http://data.mimotext.uni-trier.de/entity/Q3902"	"criticism"	"Kritik"	"Auch Boileau bedeutete, trotz Voltaire’s absprechender Kritik, für ihn fast dasselbe, wie für das siebzehnte Jahrhundert, und Montesquieu, der tiefe Erforscher und beredte Dolmetscher römischer Grösse, galt ihm im ganzen als unumstössliche Autorität, gerade wie seinem Vorgänger in der Redaktion der Korrespondenz, dem Abbe Raynal."
"http://data.mimotext.uni-trier.de/entity/Q708"	"Montesquieu"	"http://data.mimotext.uni-trier.de/entity/P39"	"http://data.mimotext.uni-trier.de/entity/Q3922"	"philosophy"	"Erforscher"	"Auch Boileau bedeutete, trotz Voltaire’s absprechender Kritik, für ihn fast dasselbe, wie für das siebzehnte Jahrhundert, und Montesquieu, der tiefe Erforscher und beredte Dolmetscher römischer Grösse, galt ihm im ganzen als unumstössliche Autorität, gerade wie seinem Vorgänger in der Redaktion der Korrespondenz, dem Abbe Raynal."
"http://data.mimotext.uni-trier.de/entity/Q433"	"Grimm"	"http://data.mimotext.uni-trier.de/entity/P39"	"http://data.mimotext.uni-trier.de/entity/Q3906"	"satire"	"Satire"	"Mochte auch Grimm schon in Deutschland sich mit einer Vorliebe für die italienische Musik, die damals im deutschen Süden auf der Opernbühne herrschte, erfüllt haben und nur, um in Paris nicht Anstoss zu erregen, noch einem Rameau Bewunderung zollen, erst des Genfers Musiktheorien und Musikkritik haben jene lebendige Abneigung gegen die französische Oper in ihm entwickelt, die seine Satire, der Prophet von Böhmischbroda, offen kundgibt."
"http://data.mimotext.uni-trier.de/entity/Q981"	"Voltaire"	"http://data.mimotext.uni-trier.de/entity/P39"	"http://data.mimotext.uni-trier.de/entity/Q3922"	"philosophy"	"Propheten der Aufklärung"	"Für ihn galt Voltaire, den wir als den eigentlichen Propheten der Aufklärung betrachten, als ein auf halbem Wege stehen gebliebener, weil er in der Philosophie sich dem Materialismus Diderot’s entgegenstellte, Kunst und Dichtung für unvergänglichere Güter hielt, als die exakte Naturwissenschaft, und vor allem, weil er, in seinen für die Öffentlichkeit bestimmten Schriften wenigstens, sich zum Deismus bekannte."
"http://data.mimotext.uni-trier.de/entity/Q306"	"Diderot"	"http://data.mimotext.uni-trier.de/entity/P39"	"http://data.mimotext.uni-trier.de/entity/Q3922"	"philosophy"	"Materialismus"	"Für ihn galt Voltaire, den wir als den eigentlichen Propheten der Aufklärung betrachten, als ein auf halbem Wege stehen gebliebener, weil er in der Philosophie sich dem Materialismus Diderot’s entgegenstellte, Kunst und Dichtung für unvergänglichere Güter hielt, als die exakte Naturwissenschaft, und vor allem, weil er, in seinen für die Öffentlichkeit bestimmten Schriften wenigstens, sich zum Deismus bekannte."
"http://data.mimotext.uni-trier.de/entity/Q981"	"er"	"http://data.mimotext.uni-trier.de/entity/P39"	"http://data.mimotext.uni-trier.de/entity/Q3922"	"philosophy"	"Deismus"	"Für ihn galt Voltaire, den wir als den eigentlichen Propheten der Aufklärung betrachten, als ein auf halbem Wege stehen gebliebener, weil er in der Philosophie sich dem Materialismus Diderot’s entgegenstellte, Kunst und Dichtung für unvergänglichere Güter hielt, als die exakte Naturwissenschaft, und vor allem, weil er, in seinen für die Öffentlichkeit bestimmten Schriften wenigstens, sich zum Deismus bekannte."
