subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet
http://data.mimotext.uni-trier.de/entity/Q1053	Liaisons dangereuses	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3896	analysis of passions	psychischer Motivationen	Die sensualistische Begründung des sozialkonformen Verhaltens wird allerdings in der zweiten Hälfte des Jahrhunderts von komplexeren Darstellungen psychischer Motivationen oder der Interdependenz zwischen Tugend und Verstand unterminiert- man denke an Rousseaus Julie ou La Nouvelle Héloïse, de Laclos’ Les Liaisons dangereuses, an de Sades Juliette.
http://data.mimotext.uni-trier.de/entity/Q1053	Liaisons dangereuses	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3921	moral	Tugend	Aus dem literarischen Arsenal des 18. Jhs. kennen wir eher Personifikationen der sensiblen Tugend oder des eiskalt berechnenden Lasters; man denke an Mme de Tourvel und an die Marquise de Merteuil aus den Liaisons dangereuses (1782). überraschend mag es auch auf den Leser wirken, daß die Richter, die mit dem blutigen Fall beschäftigt sind, Zurückhaltung und Vorsicht üben.
http://data.mimotext.uni-trier.de/entity/Q1429	Julie ou La Nouvelle Héloïse	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3896	analysis of passions	psychischer Motivationen	Die sensualistische Begründung des sozialkonformen Verhaltens wird allerdings in der zweiten Hälfte des Jahrhunderts von komplexeren Darstellungen psychischer Motivationen oder der Interdependenz zwischen Tugend und Verstand unterminiert- man denke an Rousseaus Julie ou La Nouvelle Héloïse, de Laclos’ Les Liaisons dangereuses, an de Sades Juliette.
http://data.mimotext.uni-trier.de/entity/Q1429	Julie ou la Nouvelle Heloi:Se	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3902	criticism	Kritik	3.3. Kritik des Standesdünkels in Julie ou la Nouvelle Heloi:Se (1761)
http://data.mimotext.uni-trier.de/entity/Q1429	Romans	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3921	moral	Tugend	Diese Selbsterkenntnis, »aller menschlichen Weisheit Anfang«, stellt sich in den ersten beiden Teilen des Romans, die von glühender Liebe und Entsagung berichten, als eine Art »Höllenfahrt« durch die Regionen der Triebunterdrückung dar; strenge und unerbittliche Führerin ist die Tugend.
http://data.mimotext.uni-trier.de/entity/Q240	Laclos	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3896	analysis of passions	psychischer Motivationen	Die sensualistische Begründung des sozialkonformen Verhaltens wird allerdings in der zweiten Hälfte des Jahrhunderts von komplexeren Darstellungen psychischer Motivationen oder der Interdependenz zwischen Tugend und Verstand unterminiert- man denke an Rousseaus Julie ou La Nouvelle Héloïse, de Laclos’ Les Liaisons dangereuses, an de Sades Juliette.
http://data.mimotext.uni-trier.de/entity/Q2592	Juliette	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3896	analysis of passions	psychischer Motivationen	Die sensualistische Begründung des sozialkonformen Verhaltens wird allerdings in der zweiten Hälfte des Jahrhunderts von komplexeren Darstellungen psychischer Motivationen oder der Interdependenz zwischen Tugend und Verstand unterminiert- man denke an Rousseaus Julie ou La Nouvelle Héloïse, de Laclos’ Les Liaisons dangereuses, an de Sades Juliette.
http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3921	moral	moralische	Die zivilisatorische Leistung, die bewunderswerten produktiven Kräfte, die Menschen entfaltet haben, ·lassen Diderot, den Verfasser des Artikels, nicht die moralische Fragwürdigkeit des Menschen vergessen:
http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3918	didactics	erzieherische	Die zivilisatorische Leistung, die bewunderswerten produktiven Kräfte, die Menschen entfaltet haben, ·lassen Diderot, den Verfasser des Artikels, nicht die moralische Fragwürdigkeit des Menschen vergessen: »la bassesse ou l’atrocité des actions par lesquelles s’avilit souvent ce roi de la nature«. Die Untersuchung menschlicher Handlungsmotivationen ist allerdings auch auf die Vermittlung zwischen natürlichen, instinktiven Anlagen des Menschen und seinen gesellschaftlichen Aufgaben gerichtet. Die christliche Anthropologie, das Normensystem, das die Religion dem Menschen vorgibt, haben etwas mit dem Glückszustand außerhalb von Zeit und Geschichte zu tun.
http://data.mimotext.uni-trier.de/entity/Q306	Verfasser	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3917	political considerations	politischer	Konsequenterweise führt der Verfasser im zweiten Teil des Artikels eine Reihe politischer oder ökonomischer Maßnahmen an, um das Glück des Individuums mit dem Wohlergehen der Nation zu verbinden: Steigerung der Bevölkerungszahl; Fleiß und Arbeitskraft würden durch die politische und kommerzielle Freiheit gefördert; Förderung der Volksgesundheit; staatliche Arbeitsbeschaffung; Steigerung der landwirtschaftlichen Produktivität durch steuerliche Entlastung und entsprechende Belastung des Dienstleistungsgewerbes; ein möglichst gleichmäßig zu verteilendes Sozialprodukt.
