subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet
http://data.mimotext.uni-trier.de/entity/Q1022	Candide ou L’optimisme“	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3902	criticism	Kritik	Der um die Jahrhundertmitte von Voltaire begründete conte philosophique dient der ironisch-satirischen Illustration philosophischer Thesen und der Kritik an zeitgenössischen Mißständen („Candide ou L’optimisme“, 1759).
http://data.mimotext.uni-trier.de/entity/Q1053	„Les liaisons dangereuses“	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3921	moral	Korruption und Verworfenheit	Neben dem sentimentalen Roman, den Mme Riccoboni („Lettres de Mistriss Fanni Butlerd“, 1757) und Mme de Charrière („Caliste“, 1787) sowie schließlich Rousseaus Freund Bernardin de Saint-Pierre mit „Paul et Virginie“ (1788) tradieren, kontrastiert Choderlos de Laclos (1741-1803) in seinem polyphonen Briefroman „Les liaisons dangereuses“ (1782) die Korruption und Verworfenheit der adligen Vertreter des libertinage de mœurs mit der Empfindsamkeit der tugendhaften Frauenfiguren.
http://data.mimotext.uni-trier.de/entity/Q1053	„Les liaisons dangereuses“	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3921	moral	tugendhaften	Neben dem sentimentalen Roman, den Mme Riccoboni („Lettres de Mistriss Fanni Butlerd“, 1757) und Mme de Charrière („Caliste“, 1787) sowie schließlich Rousseaus Freund Bernardin de Saint-Pierre mit „Paul et Virginie“ (1788) tradieren, kontrastiert Choderlos de Laclos (1741-1803) in seinem polyphonen Briefroman „Les liaisons dangereuses“ (1782) die Korruption und Verworfenheit der adligen Vertreter des libertinage de mœurs mit der Empfindsamkeit der tugendhaften Frauenfiguren.
http://data.mimotext.uni-trier.de/entity/Q1088	Jacques le fataliste et son maître	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3902	criticism	Gesellschaftskritik	Zusätzlich zu seiner Herausgebertätigkeit für die „Encyclopédie“, für die er selbst über tausend Artikel schreibt, verfaßt Diderot fundamentale dramentheoretische Abhandlungen zur Reform der Schauspielkunst und zum bürgerlichen Trauerspiel (Art. 114), das er selbst in seinen Theaterstücken umzusetzen versucht, ferner bedeutende kunsttheoretische und philosophische Schriften sowie ein erzähl-theoretisch innovatives Romanœuvre, das etwa durch dialogische Erzählstrukturen oder Einmischungen des Erzählers bereits auf den modernen Roman vorausweist, thematisch aber der Gesellschaftskritik der Aufklärung verpflichtet bleibt („Le neveu de Rameau“, um 1761/62 begonnen; „Jacques le fataliste et son maître“, um 1771-73 verfaßt).
http://data.mimotext.uni-trier.de/entity/Q1088	Jacques le fataliste et son maître	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3922	philosophy	Aufklärung	Zusätzlich zu seiner Herausgebertätigkeit für die „Encyclopédie“, für die er selbst über tausend Artikel schreibt, verfaßt Diderot fundamentale dramentheoretische Abhandlungen zur Reform der Schauspielkunst und zum bürgerlichen Trauerspiel (Art. 114), das er selbst in seinen Theaterstücken umzusetzen versucht, ferner bedeutende kunsttheoretische und philosophische Schriften sowie ein erzähl-theoretisch innovatives Romanœuvre, das etwa durch dialogische Erzählstrukturen oder Einmischungen des Erzählers bereits auf den modernen Roman vorausweist, thematisch aber der Gesellschaftskritik der Aufklärung verpflichtet bleibt („Le neveu de Rameau“, um 1761/62 begonnen; „Jacques le fataliste et son maître“, um 1771-73 verfaßt).
http://data.mimotext.uni-trier.de/entity/Q1368	Nouveau mémoire pour servir à l’histoire des Cacouacs	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3902	criticism	beleidigt	Moreau beleidigt die Enzyklopädisten in seinem Pamphlet „Nouveau mémoire pour servir à l’histoire des Cacouacs“ (1757), und Palissot verhöhnt sie später in seiner Komödie „Les philosophes“ (1760).
http://data.mimotext.uni-trier.de/entity/Q240	Choderlos de Laclos	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3921	moral	Korruption und Verworfenheit	Neben dem sentimentalen Roman, den Mme Riccoboni („Lettres de Mistriss Fanni Butlerd“, 1757) und Mme de Charrière („Caliste“, 1787) sowie schließlich Rousseaus Freund Bernardin de Saint-Pierre mit „Paul et Virginie“ (1788) tradieren, kontrastiert Choderlos de Laclos (1741-1803) in seinem polyphonen Briefroman „Les liaisons dangereuses“ (1782) die Korruption und Verworfenheit der adligen Vertreter des libertinage de mœurs mit der Empfindsamkeit der tugendhaften Frauenfiguren.
http://data.mimotext.uni-trier.de/entity/Q240	Choderlos de Laclos	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3921	moral	tugendhaften	Neben dem sentimentalen Roman, den Mme Riccoboni („Lettres de Mistriss Fanni Butlerd“, 1757) und Mme de Charrière („Caliste“, 1787) sowie schließlich Rousseaus Freund Bernardin de Saint-Pierre mit „Paul et Virginie“ (1788) tradieren, kontrastiert Choderlos de Laclos (1741-1803) in seinem polyphonen Briefroman „Les liaisons dangereuses“ (1782) die Korruption und Verworfenheit der adligen Vertreter des libertinage de mœurs mit der Empfindsamkeit der tugendhaften Frauenfiguren.
http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3922	philosophy	Aufklärung	Vor allem ist es aber die „Encyclopédie“, die unter der Leitung von Diderot und d’Alembert ab 1750 erscheint und zum Symbol der Aufklärung wird.
http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3922	philosophy	Aufklärern	Auch Diderot (1713-1784) gehört zu den führenden Aufklärern.
