subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet
http://data.mimotext.uni-trier.de/entity/Q1027	„Emile ou De l'éducation”	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3921	moral	Geschmacksurteil	Diese Position vertritt auch Rousseau, der in „Emile ou De l'éducation” (1762) den Geschmack als fundamentale moralische Urteilsinstanz definiert und das Geschmacksurteil als Folge von Erfahrungsaustausch und gesellschaftlicher Prägung betrachtet.
http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3902	criticism	kunstkritischen	Diderot befaßt sich mit der Kategorie des Geschmacks im Artikel „Beau“ der „Encyclopédie“ und in seinen neun „Salons“, jenen zwischen 1759 und 1781 für Grimms „Correspondance littéraire“ verfaßten kunstkritischen Berichten über die Kunstausstellungen im Louvre.
http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3918	didactics	Originalität	Originalität, die erst in der zweiten Jahrhunderthälfte die negative Konnotierung verliert – bis dahin galten Abweichungen vom Gegenstand der Nachahmung als lächerlich oder unverständlich – und dichterische Freiheit sowie die aus beiden resultierende Aufwertung des Schriftstellers als Genie, wie sie etwa Diderot in seinem „Discours sur la poésie dramatique“ (1758) und vor allem in „Le neveu de Rameau“ (um 1761/62 begonnen) propagiert, stehen in diametralem Gegensatz zur Regelbefolgung und zur Geschmacksdefinition der Klassik.
http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3918	didactics	dichterische Freiheit	Originalität, die erst in der zweiten Jahrhunderthälfte die negative Konnotierung verliert – bis dahin galten Abweichungen vom Gegenstand der Nachahmung als lächerlich oder unverständlich – und dichterische Freiheit sowie die aus beiden resultierende Aufwertung des Schriftstellers als Genie, wie sie etwa Diderot in seinem „Discours sur la poésie dramatique“ (1758) und vor allem in „Le neveu de Rameau“ (um 1761/62 begonnen) propagiert, stehen in diametralem Gegensatz zur Regelbefolgung und zur Geschmacksdefinition der Klassik.
http://data.mimotext.uni-trier.de/entity/Q306	Diderots	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3922	philosophy	aufklärerischen	Der aufklärerischen und moralisch-didaktischen Intention entsprechen auch die contes philosophiques Voltaires, die contes moraux Marmontels und die Dialogerzählungen Diderots, die jeweils fundamentale Neuerungen im Literatursystem der Aufklärung darstellen.
http://data.mimotext.uni-trier.de/entity/Q306	Diderots	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3921	moral	moralisch-didaktischen	Der aufklärerischen und moralisch-didaktischen Intention entsprechen auch die contes philosophiques Voltaires, die contes moraux Marmontels und die Dialogerzählungen Diderots, die jeweils fundamentale Neuerungen im Literatursystem der Aufklärung darstellen.
http://data.mimotext.uni-trier.de/entity/Q366	Fontenelle	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3952	future-oriented	fortschrittsorientiertes	Auch Fontenelle (1657-1757), der in seiner 1688 verfaßten „Digression sur les anciens et les modernes“ die Überlegungen Perraults weiterentwickelt und erstmals ein lineares, fortschrittsorientiertes Geschichtsbewußtsein vertritt, greift in seinen erst 1742 publizierten „Réflexions sur la poétique“ die Regeln der doctrine classique an.
http://data.mimotext.uni-trier.de/entity/Q366	Fontenelle	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3921	moral	fortschrittsorientiertes	Auch Fontenelle (1657-1757), der in seiner 1688 verfaßten „Digression sur les anciens et les modernes“ die Überlegungen Perraults weiterentwickelt und erstmals ein lineares, fortschrittsorientiertes Geschichtsbewußtsein vertritt, greift in seinen erst 1742 publizierten „Réflexions sur la poétique“ die Regeln der doctrine classique an.
http://data.mimotext.uni-trier.de/entity/Q661	Marmontels	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3922	philosophy	aufklärerischen	Der aufklärerischen und moralisch-didaktischen Intention entsprechen auch die contes philosophiques Voltaires, die contes moraux Marmontels und die Dialogerzählungen Diderots, die jeweils fundamentale Neuerungen im Literatursystem der Aufklärung darstellen.
http://data.mimotext.uni-trier.de/entity/Q661	Marmontels	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3921	moral	moralisch-didaktischen	Der aufklärerischen und moralisch-didaktischen Intention entsprechen auch die contes philosophiques Voltaires, die contes moraux Marmontels und die Dialogerzählungen Diderots, die jeweils fundamentale Neuerungen im Literatursystem der Aufklärung darstellen.
