subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet
http://data.mimotext.uni-trier.de/entity/Q317	Henri-Joseph Laurens	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3902	criticism	kämpferischen	selbst der gesunde Menschenverstand der engagierten, wenn nicht gar kämpferischen Philosophen ist gelegentlich von Vorurteilen getrübt worden. So finden wir in dem Sammelwerk Le Portefeuille d’un philosophe, das 1770 unter dem Namen des Henri-Joseph Laurens (1719-1793) veröffentlicht worden ist, an erster Stelle ein Gedicht über »Das Vorurteil« und seinen verderblichen Einfluß:
http://data.mimotext.uni-trier.de/entity/Q317	Verfasser	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3918	didactics	»Vernunft«	Vorurteile – darunter versteht der Verfasser sowohl Standesunterschiede als auch die Erbsünde – seien Tyrannen, die uns unterjochen, und wirkten furchtbarer als das schlimmste Gift. Sie kommen im Gefolge der Ignoranz einher, eine heimtückische Meute, die die Welt mit Untaten erfülle. Ja, der tyrannische Herrscher, der Despot, könne uns »nur« des Besitzes und der Freiheit berauben; das »Vorurteil« hingegen »entehre« uns, und knechte unsere geistigen Fähigkeiten, unsere Willenskräfte. jeder einzelne vermag kraft seiner guten geistigen und seelischen Anlagen den Kampf gegen das Unheil aufzunehmen:
http://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3902	criticism	mangelnde Einsicht	Voltaire verweist hier mit der Absurdität der Kombinationen oder Relationen auf die mangelnde Einsicht in tatsächliche Zusammenhänge der Natur.
http://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3902	criticism	Kritik	Voltaire fügt dieser Kritik eine sozialpsychologische und sozialgeschichtliche Begründung der Auswirkung religiöser Vorurteile an.
http://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3911	realistic tendancies	sozialgeschichtliche	Voltaire fügt dieser Kritik eine sozialpsychologische und sozialgeschichtliche Begründung der Auswirkung religiöser Vorurteile an.
http://data.mimotext.uni-trier.de/entity/Q981	Voltaires	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3902	criticism	Angriff	Voltaires Artikel gipfelt in dem Angriff auf die geistige und weltliche Vormachtstellung der Institution Kirche;
http://data.mimotext.uni-trier.de/entity/Q981	er	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3921	moral	moralische	er hat allerdings mit einer Betrachtung der Vorurteile begonnen, die für das soziale Zusammenleben und für das individuelle moralische Verhalten allgemein anerkannt, notwendig seien.
http://data.mimotext.uni-trier.de/entity/Q981	Voltaires	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3918	didactics	aufklärerische	Als aufklärerische Vorurteile halten wir aus Voltaires Text fest: die Autorität der Eltern;
http://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3902	criticism	spitzen Worten	Mit spitzen Worten, die ein sozialpolitisches Interesse verraten, setzt Voltaire der vernünftigen Beurteilung und Auflösung überlieferter Meinungen eine Grenze:
http://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3917	political considerations	sozialpolitisches Interesse	Mit spitzen Worten, die ein sozialpolitisches Interesse verraten, setzt Voltaire der vernünftigen Beurteilung und Auflösung überlieferter Meinungen eine Grenze:
